Product No.,Item no,Item Description English, Local Launch, Local          Exit,Product Category,Theme,RRP price EUR
75004,6025100,Z-95 HeadhunterÂ,01/01/2013,,,Star Wars TM,49.99
75005,6025098,RancorÂ Pit,01/01/2013,,,Star Wars TM,69.99
75012,6025096,BARC SpeederÂ (met zijspan),01/01/2013,,,Star Wars TM,29.99
75013,6025094,Umbaran MHCÂ (Mobile Heavy Cannon),01/01/2013,,,Star Wars TM,59.99
75015,6025090,Corporate Alliance Tank DroidÂ,01/06/2013,,,Star Wars TM,29.99
75016,6025088,Homing Spider DroidÂ,01/06/2013,,,Star Wars TM,39.99
75017,6025086,Duel op GeonosisÂ,01/06/2013,,,Star Wars TM,54.99
75018,6025084,JEK-14Âs Stealth StarfighterÂ,01/06/2013,,,Star Wars TM,79.99
75019,6025082,AT-TEÂ,01/06/2013,,,Star Wars TM,99.99
75020,6025080,JabbaÂs Sail BargeÂ,01/06/2013,,,Star Wars TM,129.99
75021,6025074,Republic GunshipÂ,01/06/2013,,,Star Wars TM,139.99
75022,6025072,Mandalorian SpeederÂ,01/06/2013,,,Star Wars TM,29.99
75024,75024,HH-87 StarhopperÂ,01/08/2013,,,Star Wars TM,59.99
75025,75025,JediÂ Defender-Class Cruiser,01/08/2013,,,Star Wars TM,99.99
75028,6060894,Clone Turbo TankÂ,01/03/2014,,,Star Wars TM,9.99
75029,6060900,AATÂ,01/03/2014,,,Star Wars TM,9.99
75030,6060904,Millennium FalconÂ,01/03/2014,,,Star Wars TM,9.99
75031,6060906,TIE InterceptorÂ,01/03/2014,,,Star Wars TM,9.99
75032,6060909,X-Wing FighterÂ,01/03/2014,,,Star Wars TM,9.99
75033,6060911,Star DestroyerÂ,01/03/2014,,,Star Wars TM,9.99
75034,6060916,Death Star TroopersÂ,01/01/2014,,,Star Wars TM,14.99
75035,6060922,Kashyyyk TroopersÂ,01/01/2014,,,Star Wars TM,14.99
75036,6060927,Utapau TroopersÂ,01/01/2014,,,Star Wars TM,14.99
75037,6060932,Veldslag op SaleucamiÂ,01/01/2014,,,Star Wars TM,19.99
75038,6060934,JediÂ Interceptor,01/01/2014,,,Star Wars TM,29.99
75039,6060936,V-Wing StarfighterÂ,01/01/2014,,,Star Wars TM,29.99
75040,6060938,General Grievous' Wheel BikeÂ,01/01/2014,,,Star Wars TM,29.99
75041,6061119,Vulture DroidÂ,01/01/2014,,,Star Wars TM,29.99
75042,6061124,Droid GunshipÂ,01/01/2014,,,Star Wars TM,49.99
75043,6061128,AT-APÂ,01/01/2014,,,Star Wars TM,74.99
75044,75044,Droid Tri-fighterÂ,01/01/2014,,,Star Wars TM,44.99
75045,6061132,Republic AV-7 Anti-Vehicle CannonÂ,01/01/2014,,,Star Wars TM,49.99
75046,75046,CoruscantÂ Police Gunship,01/01/2014,,,Star Wars TM,64.99
75048,75048,De Phantom,01/06/2014,,,Star Wars TM,29.99
75049,75049,SnowspeederÂ,01/06/2014,,,Star Wars TM,44.99
75050,75050,B-WingÂ,01/06/2014,,,Star Wars TM,64.99
75051,75051,JediÂ Scout Fighter,01/06/2014,,,Star Wars TM,79.99
75052,75052,Mos Eisley CantinaÂ,01/06/2014,,,Star Wars TM,89.99
75053,75053,The Ghost,01/06/2014,,,Star Wars TM,109.99
75054,75054,AT-ATÂ,01/06/2014,,,Star Wars TM,129.99
75055,75055,Imperial Star DestroyerÂ,01/06/2014,,,Star Wars TM,139.99
75056,75056,LEGOÂ® Star WarsÂ Adventkalender,01/09/2014,,,Star Wars TM,32.99
75058,75058,MTTÂ,01/08/2014,,,Star Wars TM,109.99
66479,66479,NL/50066479,01/06/2014,,,Star Wars TM,119.97
66495,66495,NL/50066495,01/09/2014,,,Star Wars TM,99.97
10937,10937,BatmanÂ: Arkham Asylum ontsnapping,01/04/2013,,,Super Heroes,169.99
76000,6023819,Artic BatmanÂ vs. Mr. FreezeÂ: AquamanÂ,01/01/2013,,,Super Heroes,29.99
76001,6024698,The Bat vs. BaneÂ: Tumbler achtervolging,01/01/2013,,,Super Heroes,49.99
76002,6024700,SupermanÂ: Metropolis duel,01/06/2013,,,Super Heroes,17.99
76003,6024702,SupermanÂ: Strijd om Smallville,01/06/2013,,,Super Heroes,69.99
76004,6024704,Spider-ManÂ: Spider-Cycle achtervolging,01/01/2013,,,Super Heroes,29.99
76005,6024706,Spider-ManÂ: Daily Bugle duel,01/01/2013,,,Super Heroes,59.99
76006,6024708,Iron ManÂ: ExtremisÂ havengevecht,01/06/2013,,,Super Heroes,26.99
76007,6024710,Iron ManÂ: Malibu landhuis aanval,01/06/2013,,,Super Heroes,39.99
76008,6043504,Iron ManÂ vs. The MandarinÂ: Het ultieme,01/06/2013,,,Super Heroes,14.99
76009,6043541,SupermanÂ: Black Zero ontsnapping,01/06/2013,,,Super Heroes,26.99
76010,76010,BatmanÂ: The Penguin Beslissend Duel,01/05/2014,,,Super Heroes,14.99
76011,76011,BatmanÂ: Man-Bat Aanval,01/05/2014,,,Super Heroes,26.99
76012,76012,BatmanÂ: The Riddler Achtervolging,01/05/2014,,,Super Heroes,39.99
76013,76013,BatmanÂ: The Joker Stoomwals,01/05/2014,,,Super Heroes,64.99
76014,76014,Spider-Trike vs. Electro,01/05/2014,,,Super Heroes,14.99
76015,76015,Doc Ock Truckroof,01/05/2014,,,Super Heroes,26.99
76016,76016,Spider-Helikopter Redding,01/05/2014,,,Super Heroes,54.99
76017,76017,Captain America vs. Hydra,01/05/2014,,,Super Heroes,26.99
76018,76018,Hulk Slooppartij,01/05/2014,,,Super Heroes,64.99
76019,76019,Starblaster Duel,01/06/2014,,,Super Heroes,26.99
76020,76020,Onontkoombare Missie,01/06/2014,,,Super Heroes,54.99
76021,76021,De Milano Ruimteschip Reddingsactie,01/06/2014,,,Super Heroes,89.99
76022,76022,X-Men vs. The Sentinel,01/06/2014,,,Super Heroes,54.99
9398,9398,4X4 Crawler,01/08/2012,,,Technic,179.99
42000,6024750,Racer,01/03/2013,,,Technic,109.99
42001,6024752,Mini off-roader,01/08/2013,,,Technic,9.99
42002,6024754,Hovercraft,01/01/2013,,,Technic,15.99
42004,6024756,Mini schoplader,01/01/2013,,,Technic,22.99
42005,6023341,Monstertruck,01/08/2013,,,Technic,39.99
42006,6025047,Graafmachine,01/01/2013,,,Technic,69.99
42007,6025212,Crossmotor,01/01/2013,,,Technic,29.99
42008,6025214,Sleeptruck,01/08/2013,,,Technic,119.99
42009,6025221,Mobiele kraan MK II,01/08/2013,,,Technic,199.99
42010,6025225,Off-road racer,01/01/2013,,,Technic,19.99
42011,6025228,Racewagen,01/01/2013,,,Technic,19.99
42020,6061163,Helikopter met dubbele rotor,01/01/2014,,,Technic,9.99
42021,6061165,Sneeuwscooter,01/01/2014,,,Technic,15.99
42022,6061167,Hot Rod,01/01/2014,,,Technic,32.99
42023,6061169,Bouwploeg,01/01/2014,,,Technic,69.99
42024,6061171,Containertruck,01/01/2014,,,Technic,79.99
42025,6061173,Vrachtvliegtuig,01/01/2014,,,Technic,129.99
42026,6061175,Black Champion Racewagen,01/01/2014,,,Technic,19.99
42027,6061177,Woestijnracer,01/01/2014,,,Technic,19.99
42028,42028,Bulldozer,01/08/2014,,,Technic,39.99
42029,42029,Custom Pick-up,01/08/2014,,,Technic,99.99
10581,6101234,Bos Eenden,,,,DUPLO Town,9.99
10582,6101236,Bos Dieren,,,,DUPLO Town,19.99
10583,6101239,Bos Vistochtje,,,,DUPLO Town,26.99
10584,6101241,Het Grote Bos,,,,DUPLO Town,64.99
10585,6101258,Moeder en baby,,,,DUPLO Town,9.99
10586,6101262,IJswagen,,,,DUPLO Town,14.99
10587,6101267,Café,,,,DUPLO Town,19.99
10589,6101281,Rallyauto,,,,DUPLO Town,14.99
10590,6101283,Vliegveld,,,,DUPLO Town,19.99
10594,6101174,Sofia het Prinsesje koninklijke paardens,,,,DUPLO Sofia the First,26.99
10595,6101179,Sofia het Prinsesje koninklijk kasteel,,,,DUPLO Sofia the First,54.99
10596,6101308,Disney Princess™ Prinsessen,,,,DUPLO Princess TM,44.99
10600,6101297,Disney Pixar Cars™ klassieke race,,,,DUPLO Cars TM,26.99
10615,6101217,Mijn eerste tractor,,,,DUPLO My First,14.99
10616,6101219,Mijn eerste speelhuis,,,,DUPLO My First,19.99
10617,6101222,Mijn eerste boerderij,,,,DUPLO My First,19.99
10677,6100988,Strandtochtje,,,,Juniors,9.99
10679,6101000,Piraten schattenjacht,,,,Juniors,9.99
10680,6101006,Vuilniswagen,,,,Juniors,19.99
10684,6101084,Supermarkt koffer,,,,Juniors,26.99
10685,6101088,Brandweer koffer,,,,Juniors,26.99
10692,6101958,LEGO® Creatieve stenen,,,,LEGO Classic,14.99
10693,6101960,LEGO® Creatieve aanvulset,,,,LEGO Classic,19.99
10694,6101963,LEGO® Creatieve felgekleurde aanvulset,,,,LEGO Classic,19.99
10695,6101967,LEGO® Creatieve bouwdoos,,,,LEGO Classic,26.99
10699,6102275,Zandkleurige bouwplaat,,,,LEGO Classic,7.99
10700,6102277,Groene bouwplaat,,,,LEGO Classic,7.99
10701,6102279,Grijze bouwplaat,,,,LEGO Classic,14.99
31027,6099980,Blauwe racer,,,,LEGO Creator,5.99
31028,6099972,Watervliegtuig,,,,LEGO Creator,5.99
31029,6099970,Vrachthelikopter,,,,LEGO Creator,9.99
31030,6099965,Rode go-kart,,,,LEGO Creator,9.99
31031,6099987,Regenwoud-dieren,,,,LEGO Creator,14.99
31032,6099985,Rode Dieren,,,,LEGO Creator,14.99
31033,6099962,Autotransport,,,,LEGO Creator,19.99
31034,6099960,Ruimte Robot,,,,LEGO Creator,19.99
31035,6099995,Strandhut,,,,LEGO Creator,26.99
31036,6099993,Speelgoedwinkel en Supermarkt,,,,LEGO Creator,39.99
41060,6100649,Doornroosje's koninklijke slaapkamer,,,,Disney Princess,12.99
41061,6100651,Jasmine's exotische paleis,,,,Disney Princess,26.99
41062,6100659,Elsa's fonkelende ijskasteel,,,,Disney Princess,44.99
41063,6100663,Ariel's onderwaterpaleis,,,,Disney Princess,64.99
41071,6100699,Aira's werkplaats,,,,Elves,9.99
41072,6100702,Naida's waterparadijs,,,,Elves,19.99
41073,6100704,Naida's avonturenschip,,,,Elves,32.99
41074,6100706,Azari en de magische bakkerij,,,,Elves,32.99
41075,6100708,Het boomhuis van de Elfen,,,,Elves,54.99
41076,6100710,Farran en de Kristalgrot,,,,Elves,14.99
41085,6099622,Dierenkliniek,,,,LEGO Friends,19.99
41086,6099625,Dierenambulance,,,,LEGO Friends,9.99
41087,6099628,Konijn met kleintjes,,,,LEGO Friends,4.99
41088,6099630,Puppy training,,,,LEGO Friends,4.99
41089,6099632,Jong veulentje,,,,LEGO Friends,4.99
41090,6099636,Olivia's zwembad,,,,LEGO Friends,9.99
41091,6099640,Mia's sportwagen,,,,LEGO Friends,14.99
41092,6099643,Stephanie's pizzeria,,,,LEGO Friends,9.99
41093,6099646,Heartlake Kapsalon,,,,LEGO Friends,32.99
41094,6099648,Heartlake vuurtoren,,,,LEGO Friends,44.99
41095,6099650,Emma's huis,,,,LEGO Friends,74.99
41097,6099652,Heartlake luchtballon,,,,LEGO Friends,32.99
42031,6100265,Hoogwerker,,,,Technic,9.99
42032,6100263,Rupsband Graafmachine,,,,Technic,14.99
42033,6100261,Recordbreker,,,,Technic,19.99
42034,6100258,Quad motor,,,,Technic,19.99
42035,6100256,Mijnbouwtruck,,,,Technic,26.99
42036,6100254,Straatmotor,,,,Technic,39.99
42037,6100251,Off-roader,,,,Technic,54.99
42038,6100215,Noordpool truck,,,,Technic,84.99
42039,6100211,24-uur racewagen,,,,Technic,109.99
60065,6100306,ATV patrouillevoertuig,,,,City Police,5.99
60066,6100308,Moeraspolitie startset,,,,City Police,9.99
60067,6100310,Helikopter achtervolging,,,,City Police,32.99
60068,6100312,Boevenschuilplaats,,,,City Police,54.99
60069,6100314,Moeraspolitie hoofdbureau,,,,City Police,69.99
60072,6100240,Sloop startset,,,,City Demolition,9.99
60073,6100243,Dienstwagen,,,,City Demolition,19.99
60074,6100246,Bulldozer,,,,City Demolition,32.99
60075,6100268,Graafmachine en truck,,,,City Demolition,44.99
60076,6100271,Sloopterrein,,,,City Demolition,69.99
60081,6100279,Pick-up sleepwagen,,,,City Great Vehicles,19.99
60082,6100281,Strandbuggy,,,,City Great Vehicles,19.99
60083,6100283,Sneeuwtruck,,,,City Great Vehicles,19.99
60084,6100286,Racemotor transport,,,,City Great Vehicles,19.99
60085,6100288,4x4 met speedboot,,,,City Great Vehicles,32.99
60086,6100341,LEGO® City startset,,,,City Town,24.99
60088,6100275,Brandweer startset,,,,City Fire,9.99
70166,6100977,Spyclops infiltratie,,,,Agents,9.99
70167,6101005,Invizable gouden ontsnapping,,,,Agents,19.99
70168,6101010,Drillex diamantroof,,,,Agents,39.99
70169,6100981,Agent Stealth Patrouille,,,,Agents,54.99
70170,6100984,UltraCopter tegen AntiMatter,,,,Agents,79.99
70220,6099930,Strainor's Sabeltand Rider,,,,Chima,14.99
70221,6099928,Flinx's Ultieme Phoenix,,,,Chima,19.99
70222,6099926,Tormak's Shadow Blazer,,,,Chima,39.99
70223,6099923,Icebite's Drilklauw,,,,Chima,54.99
70224,6099920,Tiger's Mobiele Commandopost,,,,Chima,74.99
70229,6099905,Leeuwenstam Vaandel,,,,Chima,9.99
70230,6099901,IJsbeerstam Vaandel,,,,Chima,9.99
70231,6099897,Krokdillenstam Vaandel,,,,Chima,9.99
70232,6099894,Sabeltandtijgerstam Vaandel,,,,Chima,9.99
70409,6103337,Schipbreuk verdediging,,,,Pirates,9.99
70410,6100652,Soldaten uitkijkpost,,,,Pirates,19.99
70411,6100654,Schatteneiland,,,,Pirates,19.99
70412,6100657,Het soldatenfort,,,,Pirates,39.99
70413,6100660,Piratenschip,,,,Pirates,109.99
70745,6099857,Anacondrai Crusher,,,,Ninjago,19.99
70746,6099859,Condrai helikopteraanval,,,,Ninjago,29.99
70747,6099861,Rotsblokblaster,,,,Ninjago,29.99
70748,6099863,Titanium draak,,,,Ninjago,44.99
70749,6099865,Slangenbezoek,,,,Ninjago,54.99
70750,6099867,Ninja DB X,,,,Ninjago,79.99
70752,6099871,Jungle Valsstrik,,,,Ninjago,7.99
70753,6099873,Lavastroom,,,,Ninjago,8.99
70754,6099875,ElectroMech,,,,Ninjago,14.99
70755,6099877,Jungle aanvalsvoertuig,,,,Ninjago,19.99
70778,6100391,Beschermer van de jungle,,,,Bionicle,9.99
70779,6100386,Beschermer van het gesteente,,,,Bionicle,9.99
70780,6100384,Beschermer van het water,,,,Bionicle,9.99
70781,6100382,Beschermer van de aarde,,,,Bionicle,9.99
70782,6100361,Beschermer van het ijs,,,,Bionicle,9.99
70783,6100348,Beschermer van het vuur,,,,Bionicle,9.99
70784,6100343,Lewa - meester van de jungle,,,,Bionicle,14.99
70785,6100339,Pohatu - meester van het gesteente,,,,Bionicle,14.99
70786,6100332,Gali - meester van het water,,,,Bionicle,14.99
70787,6100301,Tahu - meester van het vuur,,,,Bionicle,19.99
70788,6100299,Kopaka - meester van het ijs,,,,Bionicle,19.99
70789,6100297,Onua - meester van de aarde,,,,Bionicle,19.99
70790,6100295,Heerser over de schedelspinnen,,,,Bionicle,14.99
70817,6107680,Batman™ & Super Angry Kitty aanval,,,,LEGO Movie,14.99
70818,6107682,Dubbeldekker Bank,,,,LEGO Movie,17.99
70819,6107684,Rotagent achtervolging,,,,LEGO Movie,26.99
71008,6100798,LEGO® minifiguren serie 13,,,,LEGO Minifigures,2.99
75072,6100093,ARC-170 Starfighter™,,,,Star Wars TM,9.99
75073,6100097,Vulture Droid™ Microfighter,,,,Star Wars TM,9.99
75074,6100099,Snowspeeder™ Microfighter,,,,Star Wars TM,9.99
75075,6100101,AT-AT™ Microfighter,,,,Star Wars TM,9.99
75076,6100107,Republic Gunship™ Microfighter,,,,Star Wars TM,9.99
75077,6100110,Homing Spider Droid™ Microfighter,,,,Star Wars TM,9.99
75078,6100492,Imperial Troop Transport,,,,Star Wars TM,14.99
75079,6100495,Shadow Troopers™,,,,Star Wars TM,14.99
75080,6100112,AAT™,,,,Star Wars TM,29.99
75081,6100115,T-16 Skyhopper™,,,,Star Wars TM,29.99
75082,6100498,TIE Advanced Prototype™,,,,Star Wars TM,54.99
75083,6100557,AT-DP™,,,,Star Wars TM,64.99
75084,6100559,Wookiee™ Gunship,,,,Star Wars TM,74.99
75088,6100146,Senate Commando Troopers™,,,,Star Wars TM,14.99
75089,6100152,Geonosis Troopers™,,,,Star Wars TM,14.99
75090,6100563,Ezra's Speeder Bike,,,,Star Wars TM,29.99
75899,6100019,LaFerrari,,,,Speed Champions,14.99
75908,6100017,458 Italia GT2,,,,Speed Champions,14.99
75909,6100015,McLaren P1™,,,,Speed Champions,14.99
75910,6100014,Porsche 918 Spyder,,,,Speed Champions,14.99
75911,6100011,McLaren Mercedes Pit Stop,,,,Speed Champions,39.99
75912,6100009,Porsche 911 GT finish,,,,Speed Champions,54.99
75913,6100007,F14 T & Scuderia Ferrari truck,,,,Speed Champions,109.99
76025,6100855,Green Lantern tegen Sinestro,,,,Super Heroes,26.99
76026,6100857,Gorilla Grodd goes bananas,,,,Super Heroes,64.99
76027,6100861,Black Manta diepzee aanval,,,,Super Heroes,54.99
76028,6100865,Darkseid invasie,,,,Super Heroes,79.99
76029,6100884,Avengers #1,,,,Super Heroes,14.99
76030,6100886,Avengers #2,,,,Super Heroes,26.99
76031,6100889,Avengers #3,,,,Super Heroes,39.99
76032,6100894,Avengers #4,,,,Super Heroes,89.99
76038,6102236,Avengers #5,,,,Super Heroes,79.99
10618,6101226,LEGO® DUPLO® Creatieve bouwdoos,,,,DUPLO My First,26.99
10622,6101228,LEGO® DUPLO® Creatieve Grote Bouwdoos,,,,DUPLO My First,64.99
10696,6102211,LEGO® DUPLO® Creatieve medium opbergdoos,,,,LEGO Classic,29.99
10697,6101976,LEGO® Grote Creatieve Bouwdoos,,,,LEGO Classic,64.99
10698,6102214,LEGO® DUPLO® Creatieve grote opbergdoos,,,,LEGO Classic,49.99
41107,6099686,Popster Limousine,,,,LEGO Friends,26.99
41108,6099690,Heartlake Supermarkt,,,,LEGO Friends,44.99
41109,6099692,Heartlake Vliegveld,,,,LEGO Friends,99.99
60070,6100316,Watervliegtuig achtervolging,,,,City Police,32.99
60071,6100318,Hovercraft arrestatie,,,,City Police,44.99
60098,6100350,Zware Goederen Vrachttrein,,,,City Trains,169.99
60096,6100337,Diepzee Basis,,,,City Deep Sea Explorers,84.99
70228,6099907,Vultrix's Vliegende Aasgier,,,,Chima,44.99
70731,6099829,NL/50070731,,,,Ninjago,44.99
70732,6099831,De Stad Stiix,,,,Ninjago,109.99
70756,6099879,Dojo duel,,,,Ninjago,26.99
76040,6100875,Brainiac aanval,,,,Super Heroes,32.99
76041,6102245,Avengers #6,,,,Super Heroes,64.99
75920,6103352,NL/50075920,,,,PT IP B 2015,54.99
75085,6100136,Hailfire Droid™,,,,Star Wars TM,29.99
75086,6100138,Battle Droid™ Troop Transport,,,,Star Wars TM,54.99
75087,6100141,Anakin's Custom Jedi Starfighter,,,,Star Wars TM,54.99
75096,6100621,Sith Infiltrator™,,,,Star Wars TM,109.99
42041,6100207,Racetruck,,,,Technic,69.99
21022,6101027,Lincoln Memorial,,,,LEGO Architecture,32.99
21024,6101019,Het Louvre,,,,LEGO Architecture,64.99
630,6011742,Elementensplitser,,,,Bricks & More LEGO,2.49
10242,6061191,MINI Cooper,,,,Creator Expert,99.99
10245,6061197,Werkplaats van de Kerstman,,,,Creator Expert,74.99
10246,6100001,Detectivekantoor,,,,Creator Expert,159.99
71016,6103452,NL/50071016,,,,Simpsons,219.99
75060,6061447,Slave I™,,,,Star Wars TM,199.99
75095,6100617,TIE Fighter™,,,,Star Wars TM,229.99
66521,6120130,NL/50066521,,,,City Demolition,99.99
66522,,,,,,,0
41098,41098,Emma's Tourist Kiosk,,,LEGO Friends,LEGO Friends,9.99
41102,41102,LEGO® Friends Advent Calendar,,,LEGO Friends,LEGO Friends,24.99
9693,9693,Rechargeable Battery DC,,,MINDSTORMS Education,MINDSTORMS Education,56.99
9694,9694,Colour Sensor,,,MINDSTORMS Education,MINDSTORMS Education,0
9841,9841,Intelligent NXT Brick,,,MINDSTORMS Education,MINDSTORMS Education,159.99
9842,9842,Interactive Servo Motor,,,MINDSTORMS Education,MINDSTORMS Education,24.5
9843,9843,Touch Sensor,,,MINDSTORMS Education,MINDSTORMS Education,17.5
9844,9844,Light Sensor,,,MINDSTORMS Education,MINDSTORMS Education,17.5
9845,9845,Sound Sensor,,,MINDSTORMS Education,MINDSTORMS Education,25.99
9846,9846,Ultrasonic Sensor,,,MINDSTORMS Education,MINDSTORMS Education,32.99
60099,60099,LEGO® City Advent Calendar,,,City Town,City Town,24.99
41527,41527,Rokit,,,Mixels,Mixels,4.99
41528,41528,Niksput,,,Mixels,Mixels,4.99
41529,41529,Nurp-Naut,,,Mixels,Mixels,4.99
41530,41530,Meltus,,,Mixels,Mixels,4.99
41531,41531,Flamzer,,,Mixels,Mixels,4.99
41532,41532,Burnard,,,Mixels,Mixels,4.99
41533,41533,Globert,,,Mixels,Mixels,4.99
41534,41534,Vampos,,,Mixels,Mixels,4.99
41535,41535,Boogly,,,Mixels,Mixels,4.99
41536,41536,Gox,,,Mixels,Mixels,4.99
41537,41537,Jinky,,,Mixels,Mixels,4.99
41538,41538,Kamzo,,,Mixels,Mixels,4.99
41539,41539,Krog,,,Mixels,Mixels,4.99
41540,41540,Chilbo,,,Mixels,Mixels,4.99
41541,41541,Snoof,,,Mixels,Mixels,4.99
41542,41542,Spugg,,,Mixels,Mixels,4.99
41543,41543,Turg,,,Mixels,Mixels,4.99
41544,41544,Tungster,,,Mixels,Mixels,4.99
41545,41545,Kramm,,,Mixels,Mixels,4.99
41546,41546,Forx,,,Mixels,Mixels,4.99
41547,41547,Wuzzo,,,Mixels,Mixels,4.99
41548,41548,Dribbal,,,Mixels,Mixels,4.99
41549,41549,Gurggle,,,Mixels,Mixels,4.99
41550,41550,Slusho,,,Mixels,Mixels,4.99
41551,41551,Snax,,,Mixels,Mixels,4.99
41552,41552,Berp,,,Mixels,Mixels,4.99
41553,41553,Vaka-Waka,,,Mixels,Mixels,4.99
8867,8867,Flexible Train Track,,,LEGO Functions,LEGO Functions,29.99
70225,70225,Bladvic's Rumble Bear,,,Chima,Chima,44.99
70226,70226,Mammoth's Frozen Stronghold,,,Chima,Chima,69.99
70227,70227,King Crominus' Rescue,,,Chima,Chima,89.99
71009,71009,"LEGO® Minifigures, The Simpsons? Series",,,LEGO Minifigures,LEGO Minifigures,2.99
71010,71010,"LEGO® Minifigures, Series 14: Monsters",,,LEGO Minifigures,LEGO Minifigures,2.99
75097,75097,LEGO® Star Wars? Advent Calendar,,,Star Wars TM,Star Wars TM,32.99
76023,76023,The Tumbler,,,Super Heroes,Super Heroes,219.99
76039,76039,Ant-Man Final Battle,,,Super Heroes,Super Heroes,26.99
10604,10604,Jake and the Never Land Pirates Treasure,,,DUPLO Jake,DUPLO Jake,19.99
10602,10602,Camping Adventure,,,DUPLO Town,DUPLO Town,29.99
30202,30202,Smoothie Stand,,,Brick Based Promotions Themed,Brick Based Promotions Themed,3.99
30203,30203,Mini golf,,,Brick Based Promotions Themed,Brick Based Promotions Themed,3.99
30204,30204,Wish Fountain,,,Brick Based Promotions Themed,Brick Based Promotions Themed,3.99
30205,30205,Pop Star Red Carpet,,,Brick Based Promotions Themed,Brick Based Promotions Themed,3.99
30217,30217,LEGO® DUPLO® Forest,,,Brick Based Promotions Themed,Brick Based Promotions Themed,3.99
30218,30218,LEGO® DUPLO® Snail,,,Brick Based Promotions Themed,Brick Based Promotions Themed,3.99
30256,30256,Ice Bear Mech,,,Brick Based Promotions Themed,Brick Based Promotions Themed,3.99
30259,30259,Azari's Magic Fire,,,Brick Based Promotions Themed,Brick Based Promotions Themed,3.99
30272,30272,A-Wing Starfighter?,,,Brick Based Promotions Themed,Brick Based Promotions Themed,3.99
30274,30274,AT-DP?,,,Brick Based Promotions Themed,Brick Based Promotions Themed,3.99
30275,30275,TIE Advanced Prototype?,,,Brick Based Promotions Themed,Brick Based Promotions Themed,3.99
30276,30276,SW2,,,Brick Based Promotions Themed,Brick Based Promotions Themed,3.99
30283,30283,Off-Road,,,Brick Based Promotions Themed,Brick Based Promotions Themed,3.99
30284,30284,Tractor,,,Brick Based Promotions Themed,Brick Based Promotions Themed,3.99
30285,30285,Tiger,,,Brick Based Promotions Themed,Brick Based Promotions Themed,3.99
30286,30286,Christmas Tree,,,Brick Based Promotions Themed,Brick Based Promotions Themed,3.99
30291,30291,Anacondrai Battle Mech,,,Brick Based Promotions Themed,Brick Based Promotions Themed,3.99
30292,30292,Jay NanoMech,,,Brick Based Promotions Themed,Brick Based Promotions Themed,3.99
30293,30293,Kai Drifter,,,Brick Based Promotions Themed,Brick Based Promotions Themed,3.99
30294,30294,The Cowler Dragon,,,Brick Based Promotions Themed,Brick Based Promotions Themed,3.99
30303,30303,The Joker Bumper Car,,,Brick Based Promotions Themed,Brick Based Promotions Themed,3.99
30304,30304,Avengers #8,,,Brick Based Promotions Themed,Brick Based Promotions Themed,3.99
30305,30305,Spider-Man Super Jumper,,,Brick Based Promotions Themed,Brick Based Promotions Themed,3.99
30311,30311,Swamp Police Helicopter,,,Brick Based Promotions Themed,Brick Based Promotions Themed,3.99
30312,30312,Demolition Driller,,,Brick Based Promotions Themed,Brick Based Promotions Themed,3.99
30313,30313,Garbage Truck,,,Brick Based Promotions Themed,Brick Based Promotions Themed,3.99
30314,30314,Go-Kart Racer,,,Brick Based Promotions Themed,Brick Based Promotions Themed,3.99
30315,30315,Space Vehicle,,,Brick Based Promotions Themed,Brick Based Promotions Themed,3.99
30320,30320,PT IP B 2015 co pro,,,Brick Based Promotions Themed,Brick Based Promotions Themed,3.99
21109,21109,Exo Suit,,,LEGO Ideas,LEGO Ideas,34.99
21301,21301,Birds,,,LEGO Ideas,LEGO Ideas,49.99
