device,url
iPhone 5S 16GB,http://shop.ee.co.uk/mobile-phones/pay-monthly/iphone-5s-16gb-silver/details
iPhone 5S 32GB,http://shop.ee.co.uk/mobile-phones/pay-monthly/iphone-5s-32gb-silver/details?bundleNo=-1
iPhone 5S 64GB,http://shop.ee.co.uk/mobile-phones/pay-monthly/iphone-5s-64gb-silver/details?bundleNo=-1
iPhone 5C 16GB,http://shop.ee.co.uk/mobile-phones/pay-monthly/iphone-5c-16gb-blue/details
iPhone 5C 32GB,http://shop.ee.co.uk/mobile-phones/pay-monthly/iphone-5c-32gb-blue/details?bundleNo=-1
Sony Xperia Z1,http://shop.ee.co.uk/sony-xperia-z1-group/pay-monthly/details/
Nokia Lumia 1020,http://shop.ee.co.uk/nokia-lumia-1020-group/pay-monthly/details/
Samsung Galaxy S4,http://shop.ee.co.uk/samsung-galaxy-s4-group/pay-monthly/details/
HTC One,http://shop.ee.co.uk/htc-one-group/pay-monthly/details/
